radio,mcc,net,area,cell,lat,lon,range,samples
LTE,724,10,50211,207643413,-23.519,-46.7131,1000,1
LTE,724,10,50211,207648011,-23.3991,-46.7568,1000,11
LTE,724,10,50211,207648013,-23.4039,-46.7541,1000,23
LTE,724,10,50211,207648021,-23.3784,-46.7558,2084,23
LTE,724,10,50211,207652619,-23.5023,-46.7262,1000,1
LTE,724,10,50211,207680011,-23.4391,-46.7596,1000,1
LTE,724,10,50211,207680012,-23.4407,-46.7523,1000,1
LTE,724,10,50211,207680013,-23.4465,-46.7562,1000,1
LTE,724,10,50211,207680021,-23.4399,-46.7596,1000,1
LTE,724,10,50211,207680022,-23.4409,-46.753,1000,1
LTE,724,10,50211,207680023,-23.4464,-46.7562,1000,1
LTE,724,10,50211,207686923,-23.4134,-46.8109,1000,1
LTE,724,10,50211,207686924,-23.42,-46.7948,1000,1
LTE,724,10,50211,207686925,-23.4154,-46.8226,1000,1
LTE,724,10,50211,207686933,-23.4139,-46.8104,1000,1
LTE,724,10,50211,207686934,-23.4197,-46.7957,1000,1
LTE,724,10,50211,208143361,-23.5541,-46.7222,1000,18
LTE,724,10,50211,208143362,-23.556,-46.7184,1000,14
LTE,724,10,50211,208143363,-23.5512,-46.7279,1000,7
LTE,724,10,50211,208143372,-23.5542,-46.7199,936,26
LTE,724,10,50211,208143373,-23.5503,-46.7281,1000,12
LTE,724,10,50211,208143382,-23.5564,-46.7213,1000,11
LTE,724,10,50211,208143383,-23.5518,-46.7248,1000,18
LTE,724,10,50211,208143412,-23.5601,-46.7264,1000,8
LTE,724,10,50211,208213516,-23.4791,-46.7379,1000,24
LTE,724,10,50211,208213517,-23.4785,-46.7401,1000,12
LTE,724,10,50211,208213525,-23.4709,-46.7424,583,36
LTE,724,10,50211,208213526,-23.4761,-46.7351,1000,1
LTE,724,10,50211,208213772,-23.5348,-46.7284,1960,6
LTE,724,10,50211,215068683,-23.5218,-46.6934,1000,7
LTE,724,10,50211,215101963,-23.5138,-46.7246,1000,1
LTE,724,10,50211,215101964,-23.5207,-46.721,1000,2
LTE,724,10,50211,215101965,-23.5176,-46.7269,1000,1
LTE,724,10,50211,215101973,-23.514,-46.7265,558,29
LTE,724,10,50211,215101974,-23.5189,-46.7189,1000,7
LTE,724,10,50211,215101975,-23.5179,-46.7293,1000,7
LTE,724,10,50211,215151629,-23.5083,-46.7523,1000,1
LTE,724,10,50211,215151639,-23.508,-46.7521,1000,1
LTE,724,10,50211,215994499,-23.5372,-46.7363,1000,1
LTE,724,10,50212,230558213,-23.5017,-45.1247,1000,19
LTE,724,10,50212,230558214,-23.5017,-45.1286,1000,8
LTE,724,10,50212,230558223,-23.5001,-45.1217,1000,12
LTE,724,10,50212,230558229,-23.498,-45.1808,1000,11
LTE,724,10,50212,230558259,-23.4955,-45.1412,1000,9
LTE,724,10,50212,230569739,-23.4495,-45.0714,1000,14
LTE,724,10,50212,230569740,-23.4493,-45.0674,1000,7
LTE,724,10,50212,230569741,-23.4522,-45.0698,1000,15
LTE,724,10,50212,230569749,-23.448,-45.07,1000,4
LTE,724,10,50212,230569750,-23.4515,-45.0652,1000,14
LTE,724,10,50212,230574860,-23.5152,-45.1946,832,50
LTE,724,10,50212,230574869,-23.5021,-45.1847,1744,32
LTE,724,10,50212,230574870,-23.5093,-45.1889,1049,50
LTE,724,10,50212,230575617,-23.4918,-45.1705,770,40
LTE,724,10,50212,230575618,-23.4918,-45.1675,3280,48
LTE,724,10,50212,230575619,-23.4951,-45.1771,852,26
LTE,724,10,50212,230582324,-23.478,-45.0706,1000,16
LTE,724,10,50212,230582444,-23.4739,-45.0684,1000,3
LTE,724,10,50212,230582454,-23.4737,-45.0682,1000,11
LTE,724,10,50212,230582463,-23.4697,-45.0653,1000,10
LTE,724,10,50212,230582464,-23.4764,-45.0699,1000,14
LTE,724,10,50212,230582473,-23.4719,-45.067,1000,8
LTE,724,10,50212,230584065,-23.4162,-45.0582,5330,29
LTE,724,10,50212,230584075,-23.4109,-45.0617,1000,22
LTE,724,10,50212,230584085,-23.4135,-45.0529,1512,40
LTE,724,10,50212,230584087,-23.4208,-45.0714,979,50
LTE,724,10,50212,230584598,-23.4919,-45.0845,1000,14
LTE,724,10,50212,230584599,-23.4933,-45.1037,1803,19
LTE,724,10,50212,230594305,-23.461,-45.0638,3512,27
LTE,724,10,50212,230594315,-23.4587,-45.068,1000,13
LTE,724,10,50212,230594317,-23.4693,-45.0648,1256,33
LTE,724,10,50212,230594325,-23.4629,-45.0618,1000,8
LTE,724,10,50212,230594326,-23.4254,-45.0309,5005,8
LTE,724,10,50212,230594547,-23.4661,-45.0624,1000,9
LTE,724,10,50212,230596107,-23.4804,-45.0724,1000,17
LTE,724,10,50212,230596108,-23.4839,-45.0746,1000,7
LTE,724,10,50212,230596109,-23.4918,-45.0776,1000,12
LTE,724,10,50212,230596118,-23.4836,-45.0745,1000,2
LTE,724,10,50212,230596119,-23.4893,-45.0762,1000,4
LTE,724,10,50212,230598924,-23.4425,-45.0695,819,28
LTE,724,10,50212,230598934,-23.4492,-45.0658,1000,15
LTE,724,10,50212,230599134,-23.4387,-45.0698,1000,11
LTE,724,10,50212,230599144,-23.4439,-45.0692,1000,9
LTE,724,10,50212,230599179,-23.4345,-45.0868,1059,18
LTE,724,10,50212,230599180,-23.4397,-45.0874,1000,9
LTE,724,10,50212,230599181,-23.437,-45.097,1012,34
LTE,724,10,50212,230599189,-23.4331,-45.0849,740,31
LTE,724,10,50212,230599190,-23.4412,-45.0866,1000,12
LTE,724,10,50212,230599435,-23.4151,-45.1142,1525,12
LTE,724,10,50212,230599436,-23.4351,-45.1029,554,25
LTE,724,10,50212,230599437,-23.4299,-45.1076,1000,9
LTE,724,10,50212,230599445,-23.3907,-45.1203,2402,21
LTE,724,10,50212,230599475,-23.366,-45.1289,2203,50
LTE,724,10,50212,230716417,-23.3789,-44.9669,510,31
LTE,724,10,50212,230716418,-23.375,-44.961,1000,15
LTE,724,10,50212,230716419,-23.3832,-44.9695,1000,24
LTE,724,10,50212,230716439,-23.3851,-44.9731,1000,16
LTE,724,10,50212,230802197,-23.3971,-45.0172,1000,18
LTE,724,10,50212,230802198,-23.3911,-44.9996,1551,46
LTE,724,10,50212,230802199,-23.407,-45.0186,643,40
LTE,724,10,50212,230802228,-23.391,-44.998,1127,29
LTE,724,10,50212,230802433,-23.4152,-45.034,4654,46
LTE,724,10,50212,230802435,-23.4209,-45.047,3203,16
LTE,724,10,50212,230802483,-23.4139,-45.0289,1268,20
LTE,724,10,50212,230826498,-23.4915,-45.1537,1000,14
LTE,724,10,50212,230826499,-23.4922,-45.158,1000,7
LTE,724,10,50212,230826548,-23.4922,-45.1544,1000,21
LTE,724,10,50212,230931457,-23.4453,-45.0686,1000,1
LTE,724,10,50212,230936587,-23.3877,-45.1192,3370,23
LTE,724,10,50212,230936588,-23.4227,-45.1121,1000,23
LTE,724,10,50212,230936597,-23.3675,-45.1228,1000,4
LTE,724,10,50212,230936627,-23.3869,-45.1212,1432,17
LTE,724,10,50212,230960641,-23.462,-45.0632,1270,12
LTE,724,10,50212,230960651,-23.46,-45.0672,1000,7
LTE,724,10,50212,230960652,-23.4631,-45.0632,1000,17
LTE,724,10,50212,230960662,-23.463,-45.064,1000,5
LTE,724,10,50212,230960691,-23.3643,-45.1289,1779,13
LTE,724,10,50212,231027979,-23.5264,-45.2169,1958,12
LTE,724,10,50212,231031308,-23.4919,-45.087,1000,21
LTE,724,10,50212,231031317,-23.4884,-45.101,1000,10
LTE,724,10,50212,231031318,-23.4899,-45.0935,1000,15
LTE,724,10,50212,231031319,-23.4927,-45.1093,1000,19
LTE,724,10,50212,231037195,-23.4888,-45.0768,807,27
LTE,724,10,50212,231037197,-23.4917,-45.0921,2634,27
LTE,724,10,50212,231037205,-23.49,-45.0768,728,27
LTE,724,10,50212,231037207,-23.4895,-45.0946,1000,8
LTE,724,10,50212,231044610,-23.458,-45.0617,1000,4
LTE,724,10,50212,231044619,-23.4543,-45.0686,1000,20
LTE,724,10,50212,231044621,-23.4594,-45.0678,1000,3
LTE,724,10,50212,231044630,-23.4582,-45.061,1000,3
LTE,724,10,50212,231054081,-23.496,-45.1398,999,31
LTE,724,10,50212,231054082,-23.4994,-45.1317,1000,11
LTE,724,10,50212,231054131,-23.4946,-45.1434,760,30
LTE,724,10,50212,231078401,-23.4461,-45.0684,1000,3
LTE,724,10,50212,231078411,-23.4482,-45.0736,630,31
LTE,724,10,50212,231078412,-23.4488,-45.0789,1000,3
LTE,724,10,50212,231078413,-23.4454,-45.0822,635,28
LTE,724,10,50212,231078421,-23.447,-45.0703,1000,10
LTE,724,10,50212,231078423,-23.4446,-45.083,1000,10
LTE,724,10,50212,231078451,-23.4472,-45.0686,1000,4
LTE,724,10,50212,231131149,-23.4482,-45.0703,1000,8
LTE,724,10,50212,231131157,-23.4252,-45.0753,1059,10
LTE,724,10,50212,231131378,-23.4449,-45.0688,1000,6
LTE,724,10,50212,231131443,-23.3952,-45.0605,7617,6
LTE,724,10,50212,231131444,-23.4133,-45.0251,1000,14
LTE,724,10,50212,231131659,-23.4497,-45.0659,1043,26
LTE,724,10,50212,231131661,-23.4772,-45.0706,1000,6
LTE,724,10,50212,231131669,-23.4534,-45.063,1004,29
LTE,724,10,50212,231131699,-23.4141,-45.099,6877,16
LTE,724,10,50212,231131859,-23.4611,-45.0628,1000,4
LTE,724,10,50212,231131869,-23.4465,-45.0684,1000,9
LTE,724,10,50212,231131881,-23.4612,-45.063,1000,4
LTE,724,10,50212,231131891,-23.4529,-45.0646,1000,20
LTE,724,10,50215,230450956,-23.6459,-47.217,1000,4
LTE,724,10,50215,230450966,-23.6615,-47.195,1000,3
LTE,724,10,50215,230450967,-23.6837,-47.2609,1000,11
LTE,724,10,50215,230450997,-23.6854,-47.2679,1000,3
LTE,724,10,50215,230451166,-23.6496,-47.2217,1000,19
LTE,724,10,50215,230451176,-23.656,-47.2249,1000,15
LTE,724,10,50215,230451202,-23.6724,-47.1959,2953,50
LTE,724,10,50215,230451211,-23.6568,-47.2,1000,9
LTE,724,10,50215,230451221,-23.6564,-47.2076,1000,10
LTE,724,10,50215,230451222,-23.6602,-47.1961,1000,6
LTE,724,10,50215,230451713,-23.6511,-47.1773,4167,50
LTE,724,10,50215,230451715,-23.658,-47.195,4057,36
LTE,724,10,50215,230452994,-23.676,-47.319,1045,40
LTE,724,10,50215,230452995,-23.6778,-47.3321,1000,11
LTE,724,10,50215,230453044,-23.6792,-47.2944,2872,30
LTE,724,10,50215,230456085,-23.7088,-47.4267,1705,24
LTE,724,10,50215,230471948,-23.9822,-48.8776,1000,1
LTE,724,10,50215,230732811,-23.4731,-47.9623,1000,1
LTE,724,10,50215,230780929,-23.6606,-47.211,2119,29
LTE,724,10,50215,230780939,-23.6574,-47.1992,1000,6
LTE,724,10,50215,230780949,-23.6553,-47.2054,1000,3
LTE,724,10,50215,230780951,-23.6831,-47.214,1000,1
LTE,724,10,50215,230780981,-23.6842,-47.2672,1000,13
LTE,724,10,50215,230785557,-23.7157,-47.3943,970,50
LTE,724,10,50215,230785559,-23.7116,-47.4164,703,50
LTE,724,10,50215,230804225,-23.6531,-47.2121,2334,25
LTE,724,10,50215,230804227,-23.6553,-47.2218,8893,50
LTE,724,10,50215,230804235,-23.6564,-47.2024,1000,8
LTE,724,10,50215,230804245,-23.6589,-47.2012,1561,11
LTE,724,10,50215,230804246,-23.6557,-47.2133,1000,14
LTE,724,10,50215,230847255,-23.7152,-47.4432,1000,4
LTE,724,10,50215,230862338,-23.6876,-47.3436,1608,19
LTE,724,10,50215,230862358,-23.6998,-47.3309,11990,25
LTE,724,10,50215,230862359,-23.7152,-47.3716,1807,50
LTE,724,10,50215,230862388,-23.6774,-47.2992,1000,4
LTE,724,10,50215,230923265,-23.6472,-47.1627,1893,29
LTE,724,10,50215,230923266,-23.648,-47.1428,1225,50
LTE,724,10,50215,230923267,-23.6478,-47.155,1996,10
LTE,724,10,50215,230925845,-23.7119,-47.4124,3148,50
LTE,724,10,50215,230925846,-23.7105,-47.4183,1320,50
LTE,724,10,50215,230925847,-23.7074,-47.4284,2593,30
LTE,724,10,50215,231003671,-23.9834,-48.3539,1000,1
LTE,724,10,50215,231069954,-23.6682,-47.2292,1000,4
LTE,724,10,50215,231069955,-23.6616,-47.2261,1000,14
LTE,724,10,50215,231083523,-23.7156,-47.4444,1000,3
LTE,724,10,50215,231083533,-23.7166,-47.4468,1000,6
LTE,724,10,50215,231083542,-23.702,-47.4435,842,46
LTE,724,10,50215,231083543,-23.7143,-47.4453,896,35
LTE,724,10,50215,231083573,-23.7159,-47.4454,1000,3
LTE,724,10,50215,231090689,-23.6788,-47.3377,1000,11
LTE,724,10,50215,231090691,-23.6928,-47.3447,850,35
LTE,724,10,50215,231090945,-23.6573,-47.0994,1000,4
LTE,724,10,50216,230607106,-21.5962,-49.0689,1000,12
LTE,724,10,50216,230607116,-21.6523,-49.0569,4241,18
LTE,724,10,50216,230607125,-21.6249,-49.223,1636,17
LTE,724,10,50216,230607126,-21.6394,-49.0688,5069,50
LTE,724,10,50216,230607127,-21.6249,-49.0822,1536,28
LTE,724,10,50216,230607155,-21.6062,-49.1224,3366,22
LTE,724,10,50216,230607372,-21.2359,-48.099,1000,12
LTE,724,10,50216,230607373,-21.2075,-48.1946,1000,11
LTE,724,10,50216,230607382,-21.1772,-48.0898,16022,33
LTE,724,10,50216,230607412,-21.217,-48.0629,23853,22
LTE,724,10,50216,230607413,-21.2644,-48.1199,3853,33
LTE,724,10,50216,230610227,-21.4315,-48.3267,2144,51
LTE,724,10,50216,230610228,-21.4845,-48.3291,1911,50
LTE,724,10,50216,230610229,-21.4019,-48.4687,1000,6
LTE,724,10,50216,230610699,-21.3707,-48.7494,1000,3
LTE,724,10,50216,230610700,-21.3881,-48.7245,1206,30
LTE,724,10,50216,230610701,-21.3755,-48.7428,1369,48
LTE,724,10,50216,230610709,-21.358,-48.7663,6330,50
LTE,724,10,50216,230610710,-21.4079,-48.6965,1264,31
LTE,724,10,50216,230610711,-21.3796,-48.7372,1000,24
LTE,724,10,50216,230610740,-21.4184,-48.6812,4211,50
LTE,724,10,50216,230610995,-21.4136,-48.1515,1000,16
LTE,724,10,50216,230611457,-21.6442,-48.2183,1457,49
LTE,724,10,50216,230611458,-21.373,-48.2167,3323,50
LTE,724,10,50216,230611467,-21.3396,-48.2146,1573,48
LTE,724,10,50216,230611468,-21.3939,-48.1685,1000,11
LTE,724,10,50216,230611469,-21.2718,-48.2979,1000,11
LTE,724,10,50216,230611477,-21.4759,-48.1552,15172,12
LTE,724,10,50216,230611478,-21.4813,-48.1484,1000,4
LTE,724,10,50216,230611480,-21.6416,-48.2644,8266,19
LTE,724,10,50216,230611507,-21.4297,-48.1711,6406,6
LTE,724,10,50216,230611508,-21.48,-48.1483,1000,3
LTE,724,10,50216,230611509,-21.311,-48.3258,5446,29
LTE,724,10,50216,230611679,-21.3332,-48.322,1000,5
LTE,724,10,50216,230611689,-21.2943,-48.3307,1000,13
LTE,724,10,50216,230612237,-21.3913,-48.3236,1000,1
LTE,724,10,50216,230612246,-21.3765,-48.3205,1000,1
LTE,724,10,50216,230612275,-21.3866,-48.3246,1000,4
LTE,724,10,50216,230612276,-21.3632,-48.3234,2442,36
LTE,724,10,50216,230612277,-21.3993,-48.3251,1674,24
LTE,724,10,50216,230612491,-21.4107,-48.1557,2062,21
LTE,724,10,50216,230612501,-21.433,-48.1193,23954,31
LTE,724,10,50216,230614531,-21.3224,-48.3219,1024,20
LTE,724,10,50216,230614540,-21.2737,-48.3035,1096,12
LTE,724,10,50216,230614541,-21.3391,-48.3229,6980,23
LTE,724,10,50216,230614550,-21.2659,-48.3152,2514,25
LTE,724,10,50216,230614551,-21.282,-48.3259,2691,44
LTE,724,10,50216,230614580,-21.2673,-48.3157,1000,1
LTE,724,10,50216,230614835,-21.1549,-48.3785,1000,1
LTE,724,10,50216,230614836,-21.1678,-48.3768,1000,1
LTE,724,10,50216,230615604,-21.256,-48.1296,1567,46
LTE,724,10,50216,230615605,-21.3048,-48.327,5810,7
LTE,724,10,50216,230615819,-21.2495,-48.2607,1000,11
LTE,724,10,50216,230615820,-21.3246,-48.1962,1000,15
LTE,724,10,50216,230615829,-21.2536,-48.2693,3385,18
LTE,724,10,50216,230616115,-21.4496,-47.8914,1000,1
LTE,724,10,50216,230616331,-21.4918,-47.6414,2312,21
LTE,724,10,50216,230616332,-21.5416,-47.6382,3546,27
LTE,724,10,50216,230616333,-21.4829,-47.771,1000,1
LTE,724,10,50216,230616341,-21.4958,-47.6415,2842,26
LTE,724,10,50216,230616342,-21.5378,-47.6372,8510,27
LTE,724,10,50216,230616371,-21.5403,-47.6314,26010,8
LTE,724,10,50216,230616372,-21.5454,-47.6369,25649,27
LTE,724,10,50216,230616373,-21.4847,-47.7656,1000,1
LTE,724,10,50216,230616835,-21.6836,-48.3428,22482,49
LTE,724,10,50216,230616845,-21.6759,-48.3554,2053,26
LTE,724,10,50216,230616853,-21.6406,-48.3421,1703,50
LTE,724,10,50216,230616855,-21.6733,-48.3462,2930,50
LTE,724,10,50216,230617139,-21.526,-48.3311,3709,50
LTE,724,10,50216,230617140,-21.5701,-48.3331,1107,16
LTE,724,10,50216,230617366,-21.6032,-48.3378,2352,7
LTE,724,10,50216,230617367,-21.6337,-48.4014,1000,16
LTE,724,10,50216,230617397,-21.6273,-48.4072,1000,6
LTE,724,10,50216,230617601,-21.2563,-48.489,1000,3
LTE,724,10,50216,230617602,-21.2636,-48.4991,1000,21
LTE,724,10,50216,230617603,-21.2575,-48.5029,684,35
LTE,724,10,50216,230617611,-21.2569,-48.4903,1000,20
LTE,724,10,50216,230617612,-21.2634,-48.4992,925,25
LTE,724,10,50216,230617613,-21.2584,-48.5016,774,27
LTE,724,10,50216,230617622,-21.2688,-48.4959,17361,31
LTE,724,10,50216,230617623,-21.2581,-48.4982,1720,36
LTE,724,10,50216,230617652,-21.2613,-48.498,1000,4
LTE,724,10,50216,230617653,-21.2582,-48.5009,1000,15
LTE,724,10,50216,230617877,-21.5291,-48.5212,777,35
LTE,724,10,50216,230617878,-21.5392,-48.5066,4163,50
LTE,724,10,50216,230617879,-21.5213,-48.5326,1083,27
LTE,724,10,50216,230617907,-21.2999,-48.5065,1000,9
LTE,724,10,50216,230617908,-21.5478,-48.4938,1265,22
LTE,724,10,50216,230617909,-21.5189,-48.5357,1000,16
LTE,724,10,50216,230618390,-21.635,-48.3053,1000,2
LTE,724,10,50216,230618675,-21.591,-48.4425,1163,50
LTE,724,10,50216,230618676,-21.6217,-48.4128,4018,37
LTE,724,10,50216,230618931,-21.5594,-48.4773,2935,41
LTE,724,10,50216,230618932,-21.5737,-48.4591,1408,27
LTE,724,10,50216,230619157,-21.6547,-48.3808,2021,50
LTE,724,10,50216,230619159,-21.6817,-48.3484,2418,50
LTE,724,10,50216,230619187,-21.6412,-48.3941,1623,50
LTE,724,10,50216,230619189,-21.6694,-48.3629,4088,50
LTE,724,10,50216,230620163,-21.4177,-48.1503,1000,6
LTE,724,10,50216,230620173,-21.3765,-48.163,6905,49
LTE,724,10,50216,230620212,-21.3659,-48.0669,1000,1
LTE,724,10,50216,230620213,-21.3145,-48.1598,1000,6
LTE,724,10,50216,230629132,-21.4133,-48.4838,1000,22
LTE,724,10,50216,230629133,-21.4159,-48.4998,1000,10
LTE,724,10,50216,230629143,-21.4109,-48.5021,2424,50
LTE,724,10,50216,230629172,-21.3995,-48.4656,1019,26
LTE,724,10,50216,230629173,-21.434,-48.5106,3972,24
LTE,724,10,50216,230629363,-21.4132,-48.4988,1000,12
LTE,724,10,50216,230629379,-21.2783,-48.4935,978,44
LTE,724,10,50216,230629399,-21.2779,-48.4934,1029,50
LTE,724,10,50216,230629429,-21.2993,-48.4984,2398,46
LTE,724,10,50216,230629683,-21.0318,-48.4173,1000,1
LTE,724,10,50216,230629941,-21.472,-48.5294,1000,7
LTE,724,10,50216,230630156,-21.1241,-48.4463,1000,1
LTE,724,10,50216,230630166,-21.1244,-48.445,1000,1
LTE,724,10,50216,230630421,-21.4952,-48.5703,1427,51
LTE,724,10,50216,230630422,-21.4989,-48.5348,1000,18
LTE,724,10,50216,230630423,-21.5094,-48.5499,1307,50
LTE,724,10,50216,230630451,-21.4918,-48.5751,1601,47
LTE,724,10,50216,230630452,-21.4838,-48.5318,870,32
LTE,724,10,50216,230630453,-21.5088,-48.5457,2190,41
LTE,724,10,50216,230630707,-21.4625,-48.6178,6392,50
LTE,724,10,50216,230630709,-21.4815,-48.5903,1001,22
LTE,724,10,50216,230691606,-21.5053,-48.6556,1705,50
LTE,724,10,50216,230691607,-21.5223,-48.6881,1000,19
LTE,724,10,50216,230691637,-21.5271,-48.7015,814,26
LTE,724,10,50216,230750743,-21.7176,-48.9652,14072,49
LTE,724,10,50216,230755851,-21.5491,-47.7055,1000,1
LTE,724,10,50216,230787893,-21.7099,-48.9846,1000,14
LTE,724,10,50216,230836531,-21.6206,-49.1996,6656,16
LTE,724,10,50216,230891541,-21.2645,-48.2833,3090,18
LTE,724,10,50216,230897942,-21.4816,-48.6043,1736,41
LTE,724,10,50216,230897943,-21.4918,-48.6296,1359,45
LTE,724,10,50216,230898443,-21.5146,-48.5419,3033,32
LTE,724,10,50216,230898444,-21.5515,-48.4914,7405,50
LTE,724,10,50216,230898453,-21.5158,-48.5416,1000,4
LTE,724,10,50216,230898454,-21.5424,-48.5019,1000,7
LTE,724,10,50216,230933782,-21.2547,-48.3015,4058,50
LTE,724,10,50216,230943029,-21.4416,-48.3272,1000,6
LTE,724,10,50216,230959637,-21.6168,-48.3304,2393,50
LTE,724,10,50216,230959638,-21.6403,-48.3436,2968,30
LTE,724,10,50216,230959639,-21.6268,-48.4079,1000,6
LTE,724,10,50216,230989057,-21.5977,-49.0767,1000,3
LTE,724,10,50216,230989077,-21.6273,-49.2356,1000,6
LTE,724,10,50216,230989079,-21.6339,-49.0774,1000,7
LTE,724,10,50216,230991619,-21.6018,-48.3524,1000,1
LTE,724,10,50216,230991637,-21.5925,-48.3342,1000,9
LTE,724,10,50216,230997771,-21.3551,-48.2287,753,28
LTE,724,10,50216,230997772,-21.3638,-48.222,1000,22
LTE,724,10,50216,230997773,-21.374,-48.2123,1116,33
LTE,724,10,50216,230997813,-21.3766,-48.196,1000,6
LTE,724,10,50216,231005718,-21.246,-48.3337,1000,1
LTE,724,10,50216,231007253,-21.5816,-48.3337,1000,16
LTE,724,10,50216,231007254,-21.6302,-48.3153,3320,39
LTE,724,10,50216,231011606,-21.2768,-48.3099,1000,12
LTE,724,10,50216,231013141,-21.6223,-48.4123,748,33
LTE,724,10,50216,231013143,-21.6491,-48.2977,9268,45
LTE,724,10,50216,231025419,-21.3176,-48.1918,1000,12
LTE,724,10,50216,231031042,-21.2576,-48.4976,829,40
LTE,724,10,50216,231031062,-21.2853,-48.5007,3497,40
LTE,724,10,50216,231031063,-21.2663,-48.5142,1000,14
LTE,724,10,50216,231031092,-21.2597,-48.5035,1210,9
LTE,724,10,50216,231040258,-21.2696,-48.5211,1000,12
LTE,724,10,50216,231040278,-21.2703,-48.5037,1000,1
LTE,724,10,50216,231040279,-21.645,-48.2792,1000,6
LTE,724,10,50216,231040307,-21.2734,-48.5201,1000,6
LTE,724,10,50216,231040309,-21.3266,-48.4925,5222,50
LTE,724,10,50216,231044865,-21.6133,-48.3667,1000,1
LTE,724,10,50216,231044886,-21.6376,-48.2984,1000,9
LTE,724,10,50216,231062283,-21.5446,-48.7933,1000,11
LTE,724,10,50216,231089921,-21.4175,-48.5074,1000,3
LTE,724,10,50216,231089922,-21.4342,-48.5165,1000,6
LTE,724,10,50216,231089931,-21.4168,-48.5061,1000,4
LTE,724,10,50216,231089932,-21.4225,-48.5102,1000,11
LTE,724,10,50216,231089941,-21.4185,-48.508,1000,4
LTE,724,10,50216,231089972,-21.4386,-48.5181,3736,50
LTE,724,10,50216,231110412,-21.4197,-48.4923,1000,6
LTE,724,10,50216,231110422,-21.4064,-48.4747,1000,8
LTE,724,10,50216,231110452,-21.3999,-48.466,1000,11
LTE,724,10,50216,231152908,-21.3526,-48.0919,1000,1
LTE,724,10,50216,231152909,-21.3144,-48.1658,4513,49
LTE,724,10,50216,231152919,-21.318,-48.1399,1652,5
LTE,724,10,50216,231152949,-21.3694,-48.1716,7304,25
LTE,724,10,50216,231184947,-21.6092,-49.1383,1664,24
LTE,724,10,50216,231184948,-21.6175,-49.1827,1191,14
LTE,724,10,50216,231184949,-21.7282,-49.3896,12308,29
LTE,724,10,50216,231195955,-21.5745,-48.9524,1603,28
LTE,724,10,50216,231195956,-21.5857,-49.0126,1419,50
LTE,724,10,50216,231196211,-21.5903,-49.037,1073,41
LTE,724,10,50216,231196212,-21.5955,-49.0647,2661,34
LTE,724,10,50216,231196723,-21.5433,-48.7865,1000,12
LTE,724,10,50216,231196724,-21.5486,-48.815,1602,44
LTE,724,10,50216,231196979,-21.5294,-48.713,1774,22
LTE,724,10,50216,231196980,-21.5388,-48.7627,2128,42
LTE,724,10,50216,231197235,-21.2283,-48.148,8541,47
LTE,724,10,50216,231197236,-21.239,-48.2453,1571,49
LTE,724,10,50216,231198260,-21.1391,-48.3858,1000,1
LTE,724,10,50216,231198515,-21.2984,-48.329,1000,5
LTE,724,10,50216,231198516,-21.3818,-48.4639,2662,51
LTE,724,10,50216,231198772,-21.4582,-48.5539,9931,27
LTE,724,10,50216,231200307,-21.6137,-49.1626,1807,36
LTE,724,10,50216,231200308,-21.6211,-49.2027,1301,21
LTE,724,10,50216,231200309,-21.6182,-49.1869,721,33
LTE,724,10,50216,231222283,-21.4141,-48.5022,1000,6
LTE,724,10,50216,231302197,-21.3207,-48.4956,1000,18
LTE,724,10,50217,230418444,-22.309,-48.6855,1741,50
LTE,724,10,50217,230418445,-22.3217,-48.731,1742,49
LTE,724,10,50217,230418454,-22.3088,-48.6798,3063,51
LTE,724,10,50217,230418455,-22.3212,-48.7301,3302,50
LTE,724,10,50217,230418485,-22.3797,-48.7439,4971,27
LTE,724,10,50217,230625076,-22.1427,-47.8001,1000,1
LTE,724,10,50217,230634241,-20.8992,-49.4446,1262,21
LTE,724,10,50217,230634242,-20.9526,-49.5485,1000,5
LTE,724,10,50217,230634243,-20.9105,-49.476,4329,21
LTE,724,10,50217,230634251,-20.9003,-49.4461,1000,4
LTE,724,10,50217,230634252,-20.9571,-49.557,1000,1
LTE,724,10,50217,230634253,-20.914,-49.492,2187,24
LTE,724,10,50217,230634261,-20.898,-49.4407,5699,28
